,created_at,tweet_content,keyword,user_location,hashtags,symbols,urls,user_mentions,avg_sentiment
403,2021-05-10 14:49:25,"@pedrohcust @leomfermiano @paiNGamingBR @PSG_Talon ""Acabar logo isso aqui pq a Nike lançou um bootzin maneiro"" sksksksksksksksksksksksksksk",['Nike'],None,[],[],[],"[{'screen_name': 'pedrohcust', 'name': 'Pedro Henrique Custódio Filho', 'id': 102184268, 'id_str': '102184268', 'indices': [0, 11]}, {'screen_name': 'leomfermiano', 'name': 'Frio e Social Media', 'id': 1167075000609837056, 'id_str': '1167075000609837056', 'indices': [12, 25]}, {'screen_name': 'paiNGamingBR', 'name': 'paiN Gaming #PNGWIN 🇧🇷', 'id': 236112959, 'id_str': '236112959', 'indices': [26, 39]}, {'screen_name': 'PSG_Talon', 'name': 'PSG TALON #MSI2021', 'id': 1273533590882578434, 'id_str': '1273533590882578434', 'indices': [40, 50]}]",1
404,2021-05-10 14:50:19,"eh como o brtt diz quando faz tiktok: ""hj larguei minha bih to solteiro pq ela pisou no meu yeezy, yeezy, nike jordan yeah so nao pisa no meu pé 😝😛🤑😎😎😎""",['Nike'],None,[],[],[],"[{'screen_name': 'stefaniecrdoso', 'name': 'ؘ', 'id': 1209166974997139456, 'id_str': '1209166974997139456', 'indices': [3, 18]}]",1
405,2021-05-10 14:50:24,acho que vou comprar umas roupas na shein,['SHEIN'],na bosta,[],[],[],[],1
406,2021-05-10 14:52:36,"@vidalet_ @v_montechiari Sim

Camisa do Flamengo da Uruguaiana 
Bermuda korova 
Tênis Nike",['Nike'],None,[],[],[],"[{'screen_name': 'vidalet_', 'name': 'ana bia', 'id': 1648549243, 'id_str': '1648549243', 'indices': [0, 9]}, {'screen_name': 'v_montechiari', 'name': 'Vince', 'id': 3971602077, 'id_str': '3971602077', 'indices': [10, 24]}]",0
408,2021-05-10 15:20:00,@lekinhobala Vc disse que todos os seus manos estão de nike no pé mas eu não estou então desculpa por quebrar a corrente de mano com nike,['Nike'],None,[],[],[],"[{'screen_name': 'lekinhobala', 'name': 'tegaboy #residentevilvillage', 'id': 1279985811698651136, 'id_str': '1279985811698651136', 'indices': [0, 12]}]",0
409,2021-05-10 15:21:26,Diogo me trouxe na Boticário e comprou um perfumeeee🥰🥰🥰🥰,['Boticário'],Rio de Janeiro,[],[],[],[],1
410,2021-05-10 15:22:17,"Minhas coisas da Shein saíram pra entrega hoje, Deus é pai e não é padrasto",['SHEIN'],Me chamou de hopi Hari,[],[],[],[],1
411,2021-05-10 15:23:36,Nubank perdeu a noção me dando limite alto no crédito kkkkkkkkkkkkkkk,['Nubank'],"Taubaté, Brasil",[],[],[],[],0
412,2021-05-10 15:20:15,atualizei minha renda na nubank espero ganhar mais limite no meu cartão de crédito 😋,['Nubank'],"São Paulo, Brasil",[],[],[],[],1
415,2021-05-10 15:24:22,se essa calça da shein for muito justa minha bunda vai ficar muito grande,['SHEIN'],귀하의 지역에 블랙 핑크,[],[],[],[],1
417,2021-05-10 15:24:33,"@RodrigoBuenoTV Caralho.. gosto tanto das chuteiras da nike, estão me preocupando 😔",['Nike'],"Rio de Janeiro, Brasil",[],[],[],"[{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}]",0
418,2021-05-10 15:26:49,"Nao sei quem ta mais cansada de ficar alterando a senha porque esqueci, eu ou o nubank",['Nubank'],Hogwarts,[],[],[],[],0
422,2021-05-10 15:31:34,Eu preciso acabar com um vicio chamado: coca cola,['Coca cola'],"Rio de Janeiro, Brasil",[],[],[],[],0
423,2021-05-10 15:33:20,@Brendinhakonig Hoje eu prefiro Nike mas é fase,['Nike'],"São Paulo, Brasil",[],[],[],"[{'screen_name': 'Brendinhakonig', 'name': 'Brendinha', 'id': 1274867376119590916, 'id_str': '1274867376119590916', 'indices': [0, 15]}]",1
426,2021-05-10 15:34:42,vei as coisa da shein chega nunk,['SHEIN'],Mauá,[],[],[],[],0
427,2021-05-10 15:34:44,"@futebol_info @S7_ofcc @AtaqueMarketing Rapaz, a Nike abandonou o futebol sul-americano",['Nike'],"Jacarepaguá, Rj",[],[],[],"[{'screen_name': 'futebol_info', 'name': 'Planeta do Futebol 🌎', 'id': 193500696, 'id_str': '193500696', 'indices': [0, 13]}, {'screen_name': 'S7_ofcc', 'name': 'S7 🐧🧙🏽\u200d♂️', 'id': 1167613164151857152, 'id_str': '1167613164151857152', 'indices': [14, 22]}, {'screen_name': 'AtaqueMarketing', 'name': 'Ataque Marketing Esportivo', 'id': 121522082, 'id_str': '121522082', 'indices': [23, 39]}]",0
428,2021-05-10 15:38:04,Nike no peito liga pro zeca,['Nike'],"Rio de Janeiro, Brasil",[],[],[],[],1
429,2021-05-10 15:39:47,Melhor que Coca-cola😋,['Coca-cola'],None,[],[],[],"[{'screen_name': 'Rayssaamartins9', 'name': 'Rayy 🌸', 'id': 966685475544199169, 'id_str': '966685475544199169', 'indices': [3, 19]}]",1
430,2021-05-10 15:40:16,@ulttmaknae VEI MINHAS COMPRAS DA SHEIN TAO LA FAZ 5 DIAS QUE ODIO UNFERNO CU BUCETA,['SHEIN'],• ela/dela,[],[],[],"[{'screen_name': 'ulttmaknae', 'name': '🖕', 'id': 3837954861, 'id_str': '3837954861', 'indices': [0, 11]}]",0
432,2021-05-10 15:58:35,"@aylasol_ Ou nubank 😎
 R$0,50",['Nubank'],Ubatuba,[],[],[],"[{'screen_name': 'aylasol_', 'name': 'ayla', 'id': 4783127953, 'id_str': '4783127953', 'indices': [0, 9]}]",1
441,2021-05-10 15:39:01,"Tô aqui escolhendo uma lingeries na shein e tô chorando, como eu queria ter mto dinheiro p comprar tudo 😢",['SHEIN'],Protegida por Deus,[],[],[],[],0
443,2021-05-10 15:45:06,"@lctbl10 Nike ou Puma, adidas tá deixando a desejar p crl. Uniforme tudo igual pelo mundo",['Nike'],None,[],[],[],"[{'screen_name': 'lctbl10', 'name': 'lucas lira🤴🏾', 'id': 2871564865, 'id_str': '2871564865', 'indices': [0, 8]}]",0
444,2021-05-10 15:47:38,@leitecristiane Coca cola original geladíssima.,['Coca cola'],"Ribeirão Preto, Brasil",[],[],[],"[{'screen_name': 'leitecristiane', 'name': 'Cris', 'id': 80943643, 'id_str': '80943643', 'indices': [0, 15]}]",1
445,2021-05-10 15:48:23,A Nike desistiu da América do Sul?,['Nike'],Brasil,[],[],[],"[{'screen_name': 'cronistaesporte', 'name': 'Tiago Ferreira', 'id': 155419031, 'id_str': '155419031', 'indices': [3, 19]}]",0
446,2021-05-10 15:53:58,preciso pagar meus boletos @nubank e o serviço de pagamento de boleto tá fora do ar??? S.O.S,['Nubank'],"blackreach, skyrim",[],[],[],"[{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [27, 34]}]",0
447,2021-05-10 15:53:25,até o nubank tá coisado,['Nubank'],Juiz de Fora,[],[],[],[],0
450,2021-05-10 15:22:21,Muita Nike ti 😂❤,['Nike'],None,[],[],[],[],1
451,2021-05-10 15:23:00,"Tnh smp encomendas da shein para chegar, chegaram estou a mandar vir outras.
Aquilo é um mundo 😩",['SHEIN'],Ig:miiryaaaaam,[],[],[],[],1
453,2021-05-10 15:23:38,eu entendi isso ksksksskkskszksk enfim a era otaku vindo,[],None,[],[],[],"[{'screen_name': 'doidine_', 'name': 'ᵈᶦⁿᵉ', 'id': 1486301360, 'id_str': '1486301360', 'indices': [3, 12]}]",0
454,2021-05-10 15:25:17,"Meu app da Nubank ta com um bug estranho na hora de pagar boletos, eu em",['Nubank'],Narnia,[],[],[],[],0
455,2021-05-10 15:25:55,Sou muito viciada em Coca cola 😥,['Coca cola'],Rio de Janeiro,[],[],[],[],0
458,2021-05-10 15:30:01,"- “Nike 12 mola é feio” 
por: Vans, usuário. Óleo sobre tela. 2021",['Nike'],"Jacaré, serra ",[],[],[],"[{'screen_name': 'PedroSeschini', 'name': '𝖕𝖊𝖉𝖗𝖔𝖘𝖊𝖘𝖈𝖍𝖎𝖓𝖎 🩸🐉', 'id': 4013112622, 'id_str': '4013112622', 'indices': [3, 17]}]",0
461,2021-05-10 15:33:20,@nubank paguei a fatura do mês e ainda adiantei a do próximo e vocês nem pra aumentar meu limite? por favor nunca pedi nada,['Nubank'],"Porto Alegre, Brasil",[],[],[],"[{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}]",1
462,2021-05-10 15:44:24,Coca cola é tão ruim credo maldito covid me tirou uma paixão,['Coca cola'],lá mesmo,[],[],[],[],0
463,2021-05-10 15:46:26,Aplicativo do @nubank mais lento que Celta 1.0 na subida com ar ligado. Impossível pagar um boleto,['Nubank'],None,[],[],[],[],0
464,2021-05-10 15:47:21,@JahgoDomingues @marcoslonguini @RodrigoBuenoTV @adidasbrasil @underarmourbr @pumabrasil @Nike nike só manda bem em camisa de seleção,['Nike'],São Paulo/Franco da Rocha,[],[],[],"[{'screen_name': 'Alfredobrincad1', 'name': 'Alfredo felipe', 'id': 1369454908274057218, 'id_str': '1369454908274057218', 'indices': [3, 19]}, {'screen_name': 'JahgoDomingues', 'name': 'Jahgodomingues', 'id': 289089271, 'id_str': '289089271', 'indices': [21, 36]}, {'screen_name': 'marcoslonguini', 'name': 'Z.', 'id': 1134073321308508160, 'id_str': '1134073321308508160', 'indices': [37, 52]}, {'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [53, 68]}, {'screen_name': 'adidasbrasil', 'name': 'adidasbrasil', 'id': 42894971, 'id_str': '42894971', 'indices': [69, 82]}, {'screen_name': 'underarmourbr', 'name': 'Under Armour Brasil', 'id': 2327577853, 'id_str': '2327577853', 'indices': [83, 97]}, {'screen_name': 'pumabrasil', 'name': 'pumabrasil', 'id': 281551749, 'id_str': '281551749', 'indices': [98, 109]}, {'screen_name': 'Nike', 'name': 'Nike', 'id': 415859364, 'id_str': '415859364', 'indices': [110, 115]}]",0
466,2021-05-10 15:49:53,já solicitei não sei quantos pedidos pra nubank os estagiários devem me odiar,['Nubank'],None,[],[],[],[],0
467,2021-05-10 15:49:49,n gnt fui provar minhas roupas da shein ficaram tds um lixo,['SHEIN'],None,[],[],[],[],0
470,2021-05-10 16:00:09,"Xiaomi vai preparar atualização pra oferecer memória ram virtual 

E me chamavam de louco quando eu queria usar placa de vídeo online",['Xiaomi'],None,[],[],[],[],1
472,2021-05-10 16:05:37,"to saudável sim porra 
só tomei um copo de coca cola hoje mas tô saudável",['Coca cola'],None,[],[],[],[],0
473,2021-05-10 15:27:34,@Domingo3609 @escolanosense eles nn entendem a geração coca-cola ✊🏻✊🏻✊🏻✊🏻,['Coca-cola'],"Hawkins, Indiana",[],[],[],"[{'screen_name': 'Domingo3609', 'name': 'João', 'id': 1097897626287124481, 'id_str': '1097897626287124481', 'indices': [0, 12]}, {'screen_name': 'escolanosense', 'name': 'Coisas que só acontecem na escola brasileira', 'id': 1293674715773640704, 'id_str': '1293674715773640704', 'indices': [13, 27]}]",0
474,2021-05-10 15:29:24,Blusa da Adidas e mochila da Nike 🤦🏻‍♀️🤣🤣🤣,['Nike'],Completo da serrinha,[],[],[],[],0
475,2021-05-10 15:33:37,"chegou uma encomenda aqui em casa,eu tava mó feliz achando q era minhas roupas da shein,mas nemm",['SHEIN'],sina is too famous for me,[],[],[],[],0
476,2021-05-10 15:34:48,"""Coca cola faz mal"" 

entendi *abrindo uma latinha de coca cola*",['Coca cola'],𝐁𝐀𝐍𝐆𝐓𝐖𝐈𝐂𝐄 🍒,[],[],[],[],0
480,2021-05-10 15:53:50,Eu quero tanto um tênis da Nike branco,['Nike'],"Sumaré, Brasil",[],[],[],[],1
481,2021-05-10 15:55:47,Gente as roupas de vocês também somem??? Eu lembro de umas roupas do nada e percebo que elas simplesmente desapareceram,[],None,[],[],[],[],0
482,2021-05-10 15:57:38,"Tenho quase certeza que a Nike concentra todo o design deles só no PSG e deixa os estagiários cuidando dos outros times, não é possível kkkkkkkk",['Nike'],None,[],[],[],"[{'screen_name': 'felipevalenteee', 'name': 'Valente', 'id': 1117646050767114241, 'id_str': '1117646050767114241', 'indices': [3, 19]}]",0
483,2021-05-10 15:58:34,trabalho de fotografia pra faculdade e eu fingido que coca cola é café,['Coca cola'],None,[],[],[],[],1
484,2021-05-10 15:57:52,todo dia eu pedindo pro nubank aumentar meu limite sem poder comprar nada 🤡,['Nubank'],𝔤𝔥𝔬𝔰𝔱 𝔠𝔦𝔱𝔶,[],[],[],[],0
485,2021-05-10 15:59:20,"@JoJoneS61 Uma cobra te morde se tu bota bermuda da Nike? Não entendi, me explica pfv",['Nike'],Perguntei?,[],[],[],"[{'screen_name': 'JoJoneS61', 'name': 'Acervo Vivizinha Br (JoJoneS 🐌)', 'id': 859195792338374656, 'id_str': '859195792338374656', 'indices': [0, 10]}]",0
486,2021-05-10 16:00:13,q dinheiro nubank plmdds eu n tenho nem 2 reais,['Nubank'],"... ! ginny & luna ? oh right they're my daily dose of serotonin, i LOVE them ¡!",[],[],[],[],0
491,2021-05-10 15:32:13,"Eu fazendo a sacola da shein: 🥰😍🤩😘😛😜🥰
Eu lembrando que não tenho dinheiro: 😪😳😭😱😔🤧",['SHEIN'],"Pelotas, Brasil",[],[],[],[],0
492,2021-05-10 15:32:17,@Fernandalves25 Eu nem toquei no meu esse mês 😭😭😭😭 só queria poder gastar meu salário todo em roupa na shein,['SHEIN'],"Maringá, Brasil",[],[],[],"[{'screen_name': 'Fernandalves25', 'name': 'fer', 'id': 1035733104982409216, 'id_str': '1035733104982409216', 'indices': [0, 15]}]",0
493,2021-05-10 15:37:39,"@mathiasrb ô loco, q tu limpa com coca cola?",['Coca cola'],"Porto Alegre, Brasil",[],[],[],"[{'screen_name': 'mathiasrb', 'name': 'Mathias Caño', 'id': 211029551, 'id_str': '211029551', 'indices': [0, 10]}]",0
494,2021-05-10 15:39:12,"@RodrigoBuenoTV A Umbro é da Nike, então meio que o retorno é o mesmo com os outros 6 clubes Umbro.",['Nike'],"Porto Alegre, Brasil",[],[],[],"[{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}]",1
495,2021-05-10 15:40:37,se minhas roupinhas da nike não chegarem eu vo me mata.,['Nike'],Farroupilha - RS,[],[],[],[],0
496,2021-05-10 15:45:21,xiaomi nunca mais que dor de cabeça,['Xiaomi'],⠀⠀ ⠀  ⠀⠀    ⊹ ⋆ﾟ꒰ఎ ♡ ໒꒱ ⋆ﾟ⊹,[],[],[],[],0
498,2021-05-10 15:47:03,Impressão minha ou o @nubank está com problemas pra processar pagamentos?,['Nubank'],Rio de Janeiro - Brasil,[],[],[],"[{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [21, 28]}]",0
501,2021-05-10 15:52:24,"@lj_gfbpa Nike, com certeza",['Nike'],"Curitiba, Brazil",[],[],[],"[{'screen_name': 'lj_gfbpa', 'name': 'LJ🇪🇪', 'id': 1338188036216074240, 'id_str': '1338188036216074240', 'indices': [0, 9]}]",0
502,2021-05-10 15:54:56,ta me perguntando Nike ou adidas pq fdp vai me dar?,['Nike'],None,[],[],[],[],0
503,2021-05-10 15:54:53,@futebol_info @AtaqueMarketing Ah se meu tricolor fechasse c a nike em 😥,['Nike'],"São Paulo, SP",[],[],[],"[{'screen_name': 'futebol_info', 'name': 'Planeta do Futebol 🌎', 'id': 193500696, 'id_str': '193500696', 'indices': [0, 13]}, {'screen_name': 'AtaqueMarketing', 'name': 'Ataque Marketing Esportivo', 'id': 121522082, 'id_str': '121522082', 'indices': [14, 30]}]",0
505,2021-05-10 16:02:38,shein obg por tudo,['SHEIN'],maclaren's pub,[],[],[],[],0
507,2021-05-10 15:20:37,"@CEROLZERA Iaê boquinha de Nike, suave meu cria?",['Nike'],Setor Norte,[],[],[],"[{'screen_name': 'CEROLZERA', 'name': 'Cerol', 'id': 1216971385777664005, 'id_str': '1216971385777664005', 'indices': [0, 10]}]",1
508,2021-05-10 15:21:24,"Meu Deus do céu @nubank me deixa pagar meus boletos, meu amor. Sistema completamente lento e travado hoje.",['Nubank'],Rio de Janeiro,[],[],[],"[{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [16, 23]}]",0
511,2021-05-10 15:28:17,Amo que meu primeiro líquido do dia foi Coca Cola e logo em seguida tomo minhas vitaminas e me sinto super saudável,['Coca cola'],None,[],[],[],[],1
512,2021-05-10 15:23:38,"Ressaca: 🤢

Euuu: porra era so uma Coca cola bem gelada agr 😅",['Coca cola'],São Gonçalo Salgueiro,[],[],[],[],1
515,2021-05-10 15:36:45,"Meu cérebro precisa entender o acesso ao Brás, divi, mas só vai no site da Nike, adidas e da live p conjunto fit 😭",['Nike'],"Lagoa da Prata, Brasil",[],[],[],[],0
517,2021-05-10 15:30:18,"Eu desço no andar da new balance todo de Nike pra falar com os cara, devem ficar bravo kkkk",['Nike'],None,[],[],[],[],1
518,2021-05-10 15:37:42,"só sei de uma coisa celular da xiaomi nunca mais pqp
no começo eu amava mas agora tá pura porcaria essa miui 12",['Xiaomi'],None,[],[],[],[],0
520,2021-05-10 15:39:18,Q Nike boy usa coisa fala des de quando isso,['Nike'],None,[],[],[],[],0
522,2021-05-10 15:40:12,finalmente achei uma troxa pra pagar meu carrinho da shein (eu),['SHEIN'],Itabira,[],[],[],[],0
525,2021-05-10 15:45:27,a minha primeira compra da shein nem chegou e eu querendo que a segunda chegue.🤡,['SHEIN'],"Los Angeles, CA",[],[],[],[],0
528,2021-05-10 15:48:03,"@_erickjunio padrão nike, feia de doer",['Nike'],🔺,[],[],[],"[{'screen_name': '_erickjunio', 'name': 'Erick', 'id': 1493061656, 'id_str': '1493061656', 'indices': [0, 12]}]",0
529,2021-05-10 15:49:14,queria comprar tudo que eu coloco no carrinho da shein 😔,['SHEIN'],📍018,[],[],[],[],0
530,2021-05-10 15:52:15,@_erickjunio a nike tá perdendo até pra umbro,['Nike'],🔺,[],[],[],"[{'screen_name': '_erickjunio', 'name': 'Erick', 'id': 1493061656, 'id_str': '1493061656', 'indices': [0, 12]}]",0
531,2021-05-10 15:50:33,@maluzenhx a mina usa allstar e quer falar de nike kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,['Nike'],None,[],[],[],"[{'screen_name': 'maluzenhx', 'name': 'maluzita ☽☾', 'id': 1175402939244003329, 'id_str': '1175402939244003329', 'indices': [0, 10]}]",0
533,2021-05-10 15:50:17,"Se eu não brotar de Nike 
Vou brotar de Versace",['Nike'],sm - rs🌴,[],[],[],[],0
536,2021-05-10 15:57:22,o app da nubank de vcs tá abrindo????,['Nubank'],"São Luís, Brasil",[],[],[],[],0
538,2021-05-10 15:59:14,@futebol_info @AtaqueMarketing Nike só tem o atlético nacional q isso,['Nike'],27,[],[],[],"[{'screen_name': 'futebol_info', 'name': 'Planeta do Futebol 🌎', 'id': 193500696, 'id_str': '193500696', 'indices': [0, 13]}, {'screen_name': 'AtaqueMarketing', 'name': 'Ataque Marketing Esportivo', 'id': 121522082, 'id_str': '121522082', 'indices': [14, 30]}]",0
539,2021-05-10 16:01:27,e o nubank q simplesmente não me deixa pagar o meu pedido 🤡🤡🤡🤡,['Nubank'],Looking at the same moon as we speak I always hope you’re happy I say to the night sky till it wears away just listen to me for one more day,[],[],[],[],0
541,2021-05-10 16:02:21,@renjunglittr e o nubank q não me deixa ter um cartão 🤡,['Nubank'],仁俊 ♥︎ 锟 ♥︎ 扬扬,[],[],[],"[{'screen_name': 'renjunglittr', 'name': 'ʀ ʜ ᴀ ʏ ☀️ THE MOON', 'id': 942929914843549696, 'id_str': '942929914843549696', 'indices': [0, 13]}]",0
542,2021-05-10 16:04:02,nunca mais tomo coca cola na minha vida eu tô passando muito mal com dor no estômago,['Coca cola'],eve,[],[],[],[],0
544,2021-05-10 16:04:56,"Eu tô fodido com a shein 🤦
Agora meu status é
Salário em 
50% no meu ap
50% em compras na shein",['SHEIN'],Brasil,[],[],[],[],0
547,2021-05-10 15:21:48,amo a opção guardar dinheiro da nubank porque a existência dele é simplesmente apagada da minha memória,['Nubank'],"Natal, Brasil",[],[],[],[],1
548,2021-05-10 15:26:47,"@raissahr Amiga, nubank é o meu atual, mas tô precisando de um com limite maior",['Nubank'],"Rio de Janeiro, Brasil",[],[],[],"[{'screen_name': 'raissahr', 'name': 'Roteirista premiada no Raiverso', 'id': 1329129798086631432, 'id_str': '1329129798086631432', 'indices': [0, 9]}]",0
550,2021-05-10 15:32:02,Fiz umas compras no site SHEIN E SHOPEE kkk 😅 espero que chegue 😝😝,['SHEIN'],Ô juliana,[],[],[],[],1
551,2021-05-10 15:34:18,"isso mesmo fêmea continua diminuindo qm usa cropped e short 
Tá lindo, mesmo
Amo seu estilo diferenciado 
💫shein💫",['SHEIN'],"Cajati, Brasil",[],[],[],"[{'screen_name': 'volality', 'name': 'Lollitisia', 'id': 815236379856830464, 'id_str': '815236379856830464', 'indices': [3, 12]}]",0
552,2021-05-10 15:34:29,Banco inter é mil vezes melhor que o nubank sem dúvidas,['Nubank'],None,[],[],[],[],0
553,2021-05-10 15:35:21,mo vontade de vender meu shorts saia da nike,['Nike'],baixada sancria,[],[],[],[],0
554,2021-05-10 15:36:46,oiii vc tem coca cola na sua casa?,['Coca cola'],私はゲーマーで、勇敢な、マインクラフト、シムなど、いくつかのゲームをプレイしています。シリーズを見るのが好きで、猫が大好きです。ooᥴ: -18,[],[],[],[],1
555,2021-05-10 15:39:12,"@junioraas @RodrigoBuenoTV Acho que esse raciocínio não procede.
Deixou o Boca, o Internacional aqui... na Europa há alguns anos deixou o United, Juventus,  City, Porto. Ao mesmo tempo,  gastou os tubos pra se manter no Barcelona. Sinceramente,  não consegui entender a estratégia da Nike.",['Nike'],None,[],[],[],"[{'screen_name': 'mfsant', 'name': 'Marcos SANTOS', 'id': 55060766, 'id_str': '55060766', 'indices': [3, 10]}, {'screen_name': 'junioraas', 'name': 'Júnior-AAS', 'id': 216738628, 'id_str': '216738628', 'indices': [12, 22]}, {'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [23, 38]}]",0
556,2021-05-10 15:40:26,As roupas (masculinas) dessa shein aí são moh sem graça kkkkk prefiro o brechozao de mainha,['SHEIN'],None,[],[],[],[],0
558,2021-05-10 15:57:02,@loureno6duda Tô querendo comprar na shein e to com medo tmb kkkkkkkkk,['SHEIN'],None,[],[],[],"[{'screen_name': 'loureno6duda', 'name': 'Eduarda', 'id': 1010578923040669696, 'id_str': '1010578923040669696', 'indices': [0, 13]}]",0
560,2021-05-10 16:00:01,Não tô conseguindo redefinir minha senha do @nubank 😢,['Nubank'],"Fortaleza, Brasil",[],[],[],"[{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [44, 51]}]",0
563,2021-05-10 16:01:38,"Queria me ver de Henna, mas morro de medo de ficar com dois símbolos da Nike na cara",['Nike'],Itaiópolis,[],[],[],[],0
564,2021-05-10 16:02:36,@diegosudariop Os nike shox que eu tive todos 4 mola.,['Nike'],"Parobé, Brasil",[],[],[],"[{'screen_name': 'diegosudariop', 'name': '🇲🇨🇪🇦Parça do Neymar🇪🇦 🇲🇨', 'id': 3070642708, 'id_str': '3070642708', 'indices': [0, 14]}]",0
565,2021-05-10 16:02:56,@arohadorameira @arohamaknae Eu comprei os meus na shein amg,['SHEIN'],"Salvador, Brasil",[],[],[],"[{'screen_name': 'arohadorameira', 'name': '𝓛𝓪𝓻𝓲🌻|𝖠𝖽𝗏𝗈𝗀𝖺𝖽𝖺 𝖽𝗈 𝖤𝗎𝗇𝗐𝗈𝗈|🐰', 'id': 1258901868442419203, 'id_str': '1258901868442419203', 'indices': [0, 15]}, {'screen_name': 'arohamaknae', 'name': 'ially is a proud roha 🐅', 'id': 1360716448923062275, 'id_str': '1360716448923062275', 'indices': [16, 28]}]",1
566,2021-05-10 16:05:05,"@vedovelli74 Nubank com certeza. Fácil, rápido e nunca me deu problema.",['Nubank'],"São Paulo, Brasil",[],[],[],"[{'screen_name': 'vedovelli74', 'name': 'Fabio Vedovelli', 'id': 1214613045986680839, 'id_str': '1214613045986680839', 'indices': [0, 12]}]",1
567,2021-05-10 16:05:37,@reporterlacerda Estranho é a nike com tão poucos clubes. Comodismo ou propostas ruins que ninguém quer!?,['Nike'],None,[],[],[],"[{'screen_name': 'reporterlacerda', 'name': 'Carlos Lacerda', 'id': 152462302, 'id_str': '152462302', 'indices': [0, 16]}]",0
568,2021-05-10 15:21:13,vsf o nike court vision é idêntico ao air force 1,['Nike'],͏͏ ͏          ͏͏ ͏,[],[],[],[],0
569,2021-05-10 15:20:24,"@SpfcFrustraca0 @OPedrinkkj Eu trocaria a chuteira, acho Adidas mtooo melhor e a bola, as da Nike são fodas",['Nike'],None,[],[],[],"[{'screen_name': 'SpfcFrustraca0', 'name': 'SPFC DA FRUSTRAÇÃO', 'id': 1196902371600863232, 'id_str': '1196902371600863232', 'indices': [0, 15]}, {'screen_name': 'OPedrinkkj', 'name': 'Pedroˢᵖᶠᶜ🦊🇾🇪🧙\u200d♂️', 'id': 1355986957369827337, 'id_str': '1355986957369827337', 'indices': [16, 27]}]",0
570,2021-05-10 15:22:19,@nubank Vou tentar outra vez!,['Nubank'],"Brasília, Brasil",[],[],[],"[{'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [0, 7]}]",1
572,2021-05-10 15:21:39,"@CEROLZERA eu ia começar a chorar, depois falaria: qual foi boquinha de nike, faz a boa e me contrata pro FX?",['Nike'],"Maranhão, Brasil",[],[],[],"[{'screen_name': 'CEROLZERA', 'name': 'Cerol', 'id': 1216971385777664005, 'id_str': '1216971385777664005', 'indices': [0, 10]}]",0
573,2021-05-10 15:22:07,@felipevinha @nubank Minha mãe tbm n ta conseguindo,['Nubank'],"Rio de Janeiro, Brasil",[],[],[],"[{'screen_name': 'felipevinha', 'name': 'Vinha', 'id': 15201438, 'id_str': '15201438', 'indices': [0, 12]}, {'screen_name': 'nubank', 'name': 'Nubank', 'id': 2319390320, 'id_str': '2319390320', 'indices': [13, 20]}]",0
574,2021-05-10 15:22:28,"literalmente todo mundo da empresa sai pra fumar e eu saio pra comprar o halls e a coca cola kkkkkkk, vício do caralho",['Coca cola'],None,[],[],[],[],0
575,2021-05-10 15:23:00,"@titannlol1 A tmncu, fight indo bem, TT olha pro time inimigo vê um boot da Nike e se joga",['Nike'],None,[],[],[],"[{'screen_name': 'titannlol1', 'name': 'Alexandre Lima', 'id': 2620241166, 'id_str': '2620241166', 'indices': [0, 11]}]",0
576,2021-05-10 15:31:25,"@RodrigoBuenoTV a muito tempo que a nike abandonou os clubes da america ja e tao focando só nos ""grandes"" da europa, tipo psg ou barcelona",['Nike'],crf,[],[],[],"[{'screen_name': 'RodrigoBuenoTV', 'name': 'Rodrigo Bueno', 'id': 45385616, 'id_str': '45385616', 'indices': [0, 15]}]",0
577,2021-05-10 15:35:30,eu PRECISO parar de tomar coca cola,['Coca cola'],"Rio de Janeiro, Brasil",[],[],[],[],0
